Codigo,Cliente,Factura,Tipo,FechaFactura,TasaFact,Vencimiento,Base,IVA,IVABs,IVA25,TotalPorPagar,Observacion,25% de IVA PENDIENTE,RETENCION PENDIENTE
002628,"Papeleria y Libreria Total MK, C.A",992150,Factura,29/01/2026,363.6623,04/03/2026,249.12,39.86,14495.58,3623.89,249.12,,3622.08,10869.87
000081,Carvajal Romero C.A.,982132,Nota de Crédito,05/02/2026,378.4582,07/02/2026,-3767.5,-602.8,-228134.6,-57033.65,-3767.5,,-57033.65,-171100.95
000081,Carvajal Romero C.A.,982134,Nota de Crédito,05/02/2026,378.4582,07/02/2026,-2340.8,-374.53,-141743.95,-35435.99,-1352.05,,-35435.04,-106308.91
001639,Libreria Latina Costa America C.A,992201,Factura,05/02/2026,378.4582,12/03/2026,8.16,1.31,495.78,123.94,8.16,,124.89,
000456,"Exipapel,C.A",992217,Factura,06/02/2026,381.1074,24/02/2026,3.14,0.5,190.55,47.64,3.14,,45.73,144.82
003003,"Todo Baratiiico, C.A.",982146,Nota de Crédito,10/02/2026,385.272,12/03/2026,-11.52,-1.84,-708.9,-177.22,0.0,,,-531.68
000456,"Exipapel,C.A",982155,Nota de Crédito,18/02/2026,396.3674,05/03/2026,-3.14,-0.5,-198.18,-49.55,-3.14,,-47.56,-150.62
000456,"Exipapel,C.A",982156,Nota de Crédito,18/02/2026,396.3674,05/03/2026,-32.59,-5.21,-2065.07,-516.27,0.0,,,-1549.8
000456,"Exipapel,C.A",982157,Nota de Crédito,18/02/2026,396.3674,05/03/2026,-19.1,-2.42,-959.21,-239.8,0.0,,,-717.42
002609,"El Rompecabezas Fusion, C.A",992269,Factura,19/02/2026,398.7456,25/03/2026,262.95,38.06,15176.26,3794.07,0.0,,,11384.19
002609,"El Rompecabezas Fusion, C.A",992270,Factura,19/02/2026,398.7456,25/03/2026,255.28,39.29,15666.71,3916.68,0.0,,,11751.03
002609,"El Rompecabezas Fusion, C.A",992271,Factura,19/02/2026,398.7456,25/03/2026,243.86,29.72,11850.72,2962.68,-0.0,,,8888.04
002841,"Aula 313, C.A",992266,Factura,19/02/2026,398.7456,25/03/2026,376.9,55.02,21938.98,5484.74,-0.0,,,16456.23
000436,"Farmatodo, C.A",982166,Nota de Crédito,20/02/2026,402.3343,20/02/2026,-2.78,-0.15,-60.35,-15.09,-2.78,,-16.09,-44.26
002188,Profimatica C.A,982168,Nota de Crédito,20/02/2026,402.3343,22/02/2026,-33.0,-5.28,-2124.33,-531.08,-33.0,,-531.08,-1593.24
002188,Profimatica C.A,982163,Nota de Crédito,20/02/2026,402.3343,22/02/2026,-279.32,-44.69,-17980.32,-4495.08,-279.32,,-4494.07,-13486.25
002188,Profimatica C.A,982164,Nota de Crédito,20/02/2026,402.3343,22/02/2026,-19.9,-1.01,-406.36,-101.59,-19.9,,-100.58,-305.77
002188,Profimatica C.A,982165,Nota de Crédito,20/02/2026,402.3343,22/02/2026,-12.36,-1.98,-796.62,-199.16,-12.36,,-197.14,-599.48
002627,"Inside Market, Supermercado Rio C.A",992278,Factura,20/02/2026,402.3343,22/03/2026,745.86,58.68,23608.98,5902.24,745.86,,5902.24,
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),982170,Nota de Crédito,23/02/2026,405.3518,25/02/2026,-26.44,-4.23,-1714.64,-428.66,0.0,,,-1284.97
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),982171,Nota de Crédito,23/02/2026,405.3518,25/02/2026,-87.41,-8.25,-3344.15,-836.04,0.0,,,-2509.13
002841,"Aula 313, C.A",982175,Nota de Crédito,02/03/2026,419.9873,01/04/2026,-9.3,-1.49,-625.78,-156.44,0.0,,,-470.39
000436,"Farmatodo, C.A",982186,Nota de Crédito,04/03/2026,425.6741,04/03/2026,-0.55,-0.04,-17.03,-4.26,-0.55,,-4.26,-12.77
002757,Inversiones Oriente 20.22 C.A,982177,Nota de Crédito,04/03/2026,425.6741,03/04/2026,-36.0,-5.76,-2451.88,-612.97,-36.0,,-612.97,-1838.91
002849,"Papeleria Estrella Oriental, C.A",992328,Factura,04/03/2026,425.6741,03/04/2026,696.96,87.71,37335.88,9333.97,696.96,,9335.03,28000.84
003192,"Supercenter 168, C.A",982181,Nota de Crédito,04/03/2026,425.6741,06/03/2026,-174.39,-27.9,-11876.31,-2969.08,-174.39,,-2966.95,-8909.36
003192,"Supercenter 168, C.A",982182,Nota de Crédito,04/03/2026,425.6741,06/03/2026,-84.18,-13.47,-5733.83,-1433.46,-84.18,,-1434.52,-4299.31
000096,Fotocopiado y Soluciones P & Y. C.A.,992336,Factura,05/03/2026,427.9302,08/04/2026,219.48,31.1,13308.63,3327.16,-0.0,,3329.3,
000149,Libreria El Nuevo Saber. C.A.,992341,Factura,05/03/2026,427.9302,08/04/2026,298.62,47.78,20446.5,5111.62,298.62,,5113.77,
000149,Libreria El Nuevo Saber. C.A.,992342,Factura,05/03/2026,427.9302,08/04/2026,466.41,56.69,24259.36,6064.84,466.41,,6063.77,
002941,Tu Mundo Crayola C.A,992368,Factura,11/03/2026,438.205,16/04/2026,161.4,25.82,11314.45,2828.61,36.39,,2830.8,8483.65
002944,PC Center Margarita C.A,982196,Nota de Crédito,11/03/2026,438.205,10/04/2026,-48.6,-7.78,-3409.23,-852.31,-48.6,,-854.5,-2554.74
000081,Carvajal Romero C.A.,992402,Factura,12/03/2026,440.9657,16/03/2026,293.58,46.97,20712.16,5178.04,293.58,,5176.94,15535.22
000157,Libreria  Punto y Coma Caribe. C.A.,992395,Factura,12/03/2026,440.9657,16/04/2026,21.6,3.46,1525.74,381.44,0.0,,,1146.51
001298,La Cartoleria C.A,992375,Factura,12/03/2026,440.9657,19/04/2026,283.1,38.04,16774.34,4193.59,44.18,,,
002944,PC Center Margarita C.A,992386,Factura,12/03/2026,440.9657,19/04/2026,459.56,73.53,32424.21,8106.05,0.0,,,24319.26
002944,PC Center Margarita C.A,992381,Factura,12/03/2026,440.9657,19/04/2026,1579.52,191.9,84621.32,21155.33,0.0,,21157.53,63468.19
002988,Distribuidora Monca CA,992385,Factura,12/03/2026,440.9657,18/04/2026,561.14,76.28,33636.86,8409.22,200.0,,8409.22,25227.65
003299,"Espacio Creativo Diandemar, C.A",992391,Factura,12/03/2026,440.9657,19/04/2026,429.48,60.0,26457.94,6614.48,-0.0,,6614.49,19843.46
001763,"Diversión en Grande, C.A.",992417,Factura,13/03/2026,443.2587,14/03/2026,3047.5,487.6,216132.94,54033.24,0.0,,,162099.71
002627,"Inside Market, Supermercado Rio C.A",992415,Factura,13/03/2026,443.2587,16/04/2026,345.2,37.25,16511.39,4127.85,345.2,,4126.74,
000436,"Farmatodo, C.A",982200,Nota de Crédito,16/03/2026,446.8048,16/03/2026,-1.02,-0.15,-67.02,-16.75,-1.02,,-17.87,-49.15
000436,"Farmatodo, C.A",982206,Nota de Crédito,18/03/2026,451.5072,18/03/2026,-0.68,-0.06,-27.09,-6.77,-0.68,,-4.52,-18.06
002716,"Su Mayor De Papeleria ,C.A (Sumapaca)",982204,Nota de Crédito,18/03/2026,451.5072,20/03/2026,-124.56,-19.93,-8998.54,-2249.64,0.0,,,-6750.03
002716,"Su Mayor De Papeleria ,C.A (Sumapaca)",982210,Nota de Crédito,24/03/2026,459.4525,26/03/2026,-28.7,-4.59,-2108.89,-527.22,0.0,,,-1580.52
002716,"Su Mayor De Papeleria ,C.A (Sumapaca)",982211,Nota de Crédito,24/03/2026,459.4525,26/03/2026,-27.27,-4.36,-2003.21,-500.8,0.0,,,-1502.41
002148,Casetel (Compañia Anonima de Servicios y Telecomunicaciones),992468,Factura,07/04/2026,474.5338,14/05/2026,3262.38,466.22,221237.15,55309.29,0.0,,,165930.23
002737,Redvital Comercializadora C.A,992466,Factura,07/04/2026,474.5338,07/04/2026,176.91,20.16,9566.6,2391.65,0.0,,,7174.95
002737,Redvital Comercializadora C.A,992467,Factura,07/04/2026,474.5338,07/04/2026,53.83,7.96,3777.29,944.32,0.0,,,2832.97
000436,"Farmatodo, C.A",982216,Nota de Crédito,08/04/2026,475.0083,08/04/2026,-2.58,-0.35,-166.25,-41.56,-2.58,,-42.75,
000436,"Farmatodo, C.A",982220,Nota de Crédito,15/04/2026,478.5811,15/04/2026,-1.45,-0.2,-95.72,-23.93,-1.45,,-23.93,-71.79
000328,Recorca. C.A.,992495,Factura,16/04/2026,479.7775,06/05/2026,864.0,138.24,66324.44,16581.11,0.0,,,49743.33
000081,Carvajal Romero C.A.,992515,Factura,17/04/2026,480.2572,20/05/2026,1392.36,212.79,102193.93,25548.48,1392.36,,25549.68,76644.25
000081,Carvajal Romero C.A.,992518,Factura,17/04/2026,480.2572,20/05/2026,2250.24,360.04,172911.8,43227.95,2250.24,,43227.95,129683.85
000436,"Farmatodo, C.A",982226,Nota de Crédito,17/04/2026,480.2572,17/04/2026,-0.84,-0.08,-38.42,-9.61,-0.84,,-9.61,-28.82
001732,"El Mundo Del Libro 2012, C.A.",992509,Factura,17/04/2026,480.2572,20/05/2026,872.37,13.83,6641.96,1660.49,-0.0,,1661.69,
002148,Casetel (Compañia Anonima de Servicios y Telecomunicaciones),992505,Factura,17/04/2026,480.2572,20/05/2026,2529.8,75.65,36331.46,9082.86,207.85,,9081.66,
002159,"Papelpro, C.A.",992522,Factura,17/04/2026,480.2572,21/05/2026,12408.8,1985.41,953507.45,238376.86,4859.19,,238375.66,
003266,"Surtiven 2020, C.A",992519,Factura,17/04/2026,480.2572,21/04/2026,1796.31,57.01,27379.46,6844.86,-0.0,,,20535.8
003312,"Farma - Lucky, C.A",992521,Factura,17/04/2026,480.2572,06/05/2026,1089.44,86.76,41667.11,10416.78,0.0,,,31250.34
003312,"Farma - Lucky, C.A",992523,Factura,17/04/2026,480.2572,06/05/2026,418.83,67.01,32182.03,8045.51,0.0,,,24137.73
003312,"Farma - Lucky, C.A",992524,Factura,17/04/2026,480.2572,06/05/2026,126.72,20.28,9739.62,2434.91,0.0,,,7304.71
003312,"Farma - Lucky, C.A",992525,Factura,17/04/2026,480.2572,06/05/2026,246.24,39.4,18922.13,4730.53,-0.0,,,14191.6
000150,Inversiones Duri. C.A.,992538,Factura,20/04/2026,481.2177,21/05/2026,184.92,4.44,2136.61,534.15,82.2,,534.15,
000556,"Papeleria y Centro de Copiado El Rompecabezas, C.A",992540,Factura,20/04/2026,481.2177,21/05/2026,310.42,43.37,20870.41,5217.6,-0.0,,,15654.01
002082,"RPK *, C.A",992549,Factura,20/04/2026,481.2177,21/05/2026,317.38,48.77,23468.99,5867.25,-0.0,,,17602.94
002609,"El Rompecabezas Fusion, C.A",992542,Factura,20/04/2026,481.2177,21/05/2026,349.62,29.08,13993.81,3498.45,0.0,,,10495.36
002841,"Aula 313, C.A",992546,Factura,20/04/2026,481.2177,21/05/2026,415.23,47.14,22684.6,5671.15,0.0,,,17011.05
002841,"Aula 313, C.A",992547,Factura,20/04/2026,481.2177,21/05/2026,320.51,51.28,24676.84,6169.21,-0.0,,,18507.63
003192,"Supercenter 168, C.A",992529,Factura,20/04/2026,481.2177,20/04/2026,490.5,0.0,0.0,0.0,0.0,,0.0,0.0
003312,"Farma - Lucky, C.A",992526,Factura,20/04/2026,481.2177,06/05/2026,786.88,101.1,48651.11,12162.78,,,,36490.74
002609,"El Rompecabezas Fusion, C.A",992579,Factura,21/04/2026,481.6989,24/05/2026,316.49,33.35,16064.66,4016.16,0.0,,,12047.29
000089,Corporacion Japonesa. C.A.,992598,Factura,22/04/2026,482.7586,28/05/2026,184.54,24.25,11706.9,2926.72,-0.0,,,8781.38
000113,"Comercial Latina, C.A.",992606,Factura,22/04/2026,482.7586,28/05/2026,393.56,54.25,26189.65,6547.41,393.56,,6546.21,
002188,Profimatica C.A,992607,Factura,22/04/2026,482.7586,27/07/2026,4446.72,0.0,0.0,0.0,493.91,,0.0,0.0
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),992619,Factura,23/04/2026,483.3379,28/05/2026,1340.0,0.0,0.0,0.0,1340.0,,0.0,0.0
000103,La Reunion C.A.,992620,Factura,23/04/2026,483.3379,28/05/2026,718.92,39.19,18942.01,4735.5,718.92,,4736.71,14205.3
000103,La Reunion C.A.,992624,Factura,23/04/2026,483.3379,28/05/2026,178.86,28.62,13833.13,3458.28,-0.0,,,10372.43
000103,La Reunion C.A.,992628,Factura,23/04/2026,483.3379,28/05/2026,1010.0,0.0,0.0,0.0,1010.0,,0.0,0.0
002188,Profimatica C.A,992614,Factura,23/04/2026,483.3379,28/05/2026,3390.64,528.55,255468.25,63867.06,3390.64,,63868.27,191599.98
002188,Profimatica C.A,992611,Factura,23/04/2026,483.3379,28/05/2026,3029.16,484.67,234259.38,58564.85,3029.16,,58566.05,175693.33
002628,"Papeleria y Libreria Total MK, C.A",992630,Factura,23/04/2026,483.3379,20/05/2026,645.29,103.25,49904.64,12476.16,645.29,,12474.95,37429.69
002716,"Su Mayor De Papeleria ,C.A (Sumapaca)",992618,Factura,23/04/2026,483.3379,28/05/2026,445.25,71.24,34432.99,8608.25,445.25,,8608.25,
002935,Producciones Litograficas Nacionales C.A,992634,Factura,23/04/2026,483.3379,28/05/2026,31.77,5.08,2455.36,613.84,-0.0,,613.84,
002935,Producciones Litograficas Nacionales C.A,992635,Factura,23/04/2026,483.3379,28/05/2026,109.68,17.55,8482.58,2120.64,-0.0,,2121.85,
002935,Producciones Litograficas Nacionales C.A,992636,Factura,23/04/2026,483.3379,28/05/2026,405.0,64.8,31320.3,7830.07,405.0,,7830.07,
002935,Producciones Litograficas Nacionales C.A,992637,Factura,23/04/2026,483.3379,28/05/2026,511.24,20.59,9951.93,2487.98,511.24,,2489.19,
000029,Corporacion Gran Import. C.A.,992657,Factura,24/04/2026,483.8695,21/05/2026,788.17,47.36,22916.06,5729.02,0.0,,,17187.04
000029,Corporacion Gran Import. C.A.,992658,Factura,24/04/2026,483.8695,21/05/2026,249.19,39.87,19291.88,4822.97,0.0,,,14467.7
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),992648,Factura,24/04/2026,483.8695,28/05/2026,402.93,64.46,31190.23,7797.56,402.93,,7795.14,23390.25
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),992649,Factura,24/04/2026,483.8695,28/05/2026,550.05,88.0,42580.52,10645.13,550.05,,10645.13,31935.39
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),992668,Factura,24/04/2026,483.8695,28/05/2026,839.82,134.37,65017.54,16254.39,839.82,,16253.18,48764.37
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),992669,Factura,24/04/2026,483.8695,28/05/2026,562.56,90.01,43553.09,10888.27,562.56,,10887.06,32666.03
000456,"Exipapel,C.A",992660,Factura,24/04/2026,483.8695,20/05/2026,187.51,30.0,14516.09,3629.02,0.0,,,10887.06
002212,Carlos Alfonso Araque Hernandez,992665,Factura,24/04/2026,483.8695,27/05/2026,292.05,30.31,14666.08,3666.52,292.05,,3667.73,10998.35
002212,Carlos Alfonso Araque Hernandez,992667,Factura,24/04/2026,483.8695,27/05/2026,18.6,2.98,1441.93,360.48,18.6,,358.06,1079.03
000081,Carvajal Romero C.A.,982272,Nota de Crédito,27/04/2026,484.7404,29/04/2026,-907.61,-145.22,-70394.0,-17598.5,-907.61,,-17596.08,-52797.92
000150,Inversiones Duri. C.A.,992673,Factura,27/04/2026,484.7404,21/05/2026,102.72,16.44,7969.13,1992.28,102.72,,1992.28,
001732,"El Mundo Del Libro 2012, C.A.",992678,Factura,27/04/2026,484.7404,20/05/2026,94.72,15.16,7348.66,1837.16,-0.0,,1837.17,
002148,Casetel (Compañia Anonima de Servicios y Telecomunicaciones),992672,Factura,27/04/2026,484.7404,20/05/2026,1889.8,302.37,146570.95,36642.74,1889.8,,36641.53,109929.43
003102,"Ofimil Inversiones, C.A",992683,Factura,27/04/2026,484.7404,24/05/2026,758.21,121.31,58803.86,14700.97,716.72,,14702.18,
003266,"Surtiven 2020, C.A",982266,Nota de Crédito,27/04/2026,484.7404,29/04/2026,-279.36,-44.7,-21667.9,-5416.98,0.0,,,-16248.5
003312,"Farma - Lucky, C.A",992679,Factura,27/04/2026,484.7404,06/05/2026,155.02,24.8,12021.56,3005.39,155.02,,3005.39,9016.17
002662,El Estudiante  01 C.A,982276,Nota de Crédito,28/04/2026,485.2251,30/04/2026,-286.8,-45.89,-22266.98,-5566.74,0.0,,,-16701.45
000028,Libreria Santa Rosa. C.A.,982280,Nota de Crédito,29/04/2026,486.1955,01/05/2026,-17.76,-2.84,-1380.8,-345.2,0.0,,,-1035.6
000028,Libreria Santa Rosa. C.A.,982281,Nota de Crédito,29/04/2026,486.1955,01/05/2026,-186.24,-29.8,-14488.63,-3622.16,0.0,,,-10866.47
000028,Libreria Santa Rosa. C.A.,982282,Nota de Crédito,29/04/2026,486.1955,01/05/2026,-420.0,-67.2,-32672.34,-8168.09,0.0,,,-24504.25
003185,"Supermarket Ejercito, C.A",992706,Factura,29/04/2026,486.1955,12/05/2026,206.4,27.74,13487.06,3371.76,206.4,,3369.33,10112.87
000152,Libreria  Punto y Coma. C.A.,992724,Factura,30/04/2026,487.1192,04/06/2026,359.55,40.38,19669.87,4917.47,359.55,,4919.9,14754.84
000154,Libreria Punto y Coma Unicentro. C.A.,992723,Factura,30/04/2026,487.1192,04/06/2026,359.55,40.38,19669.87,4917.47,359.55,,4919.9,14754.84
000157,Libreria  Punto y Coma Caribe. C.A.,992725,Factura,30/04/2026,487.1192,05/06/2026,359.55,40.38,19669.87,4917.47,359.55,,4919.9,14754.84
000268,Libreria  Tecnica  El Quijote. C.A.,992726,Factura,30/04/2026,487.1192,05/06/2026,359.55,40.38,19669.87,4917.47,359.55,,4919.9,14754.84
002107,J & N  Inversiones C.A,992736,Factura,30/04/2026,487.1192,05/06/2026,915.88,66.12,32208.32,8052.08,133.89,,8052.08,24156.24
003216,"Comercial 212, C.A",992753,Factura,05/05/2026,490.0442,06/06/2026,244.34,27.22,13339.0,3334.75,244.34,,3332.3,10001.8
000546,"Zsitto, C.A.",992769,Factura,06/05/2026,493.3765,11/06/2026,151.76,24.28,11979.18,2994.8,0.0,,,8984.39
003264,"Inversiones Evergrande 168, C.A",992778,Factura,06/05/2026,493.3765,06/06/2026,1182.22,0.0,0.0,0.0,1182.22,,0.0,0.0
000081,Carvajal Romero C.A.,992787,Factura,07/05/2026,496.8301,10/06/2026,3632.78,202.36,100538.54,25134.63,3632.78,,25134.63,75403.9
000081,Carvajal Romero C.A.,992788,Factura,07/05/2026,496.8301,10/06/2026,1829.3,271.67,134973.83,33743.46,1829.3,,33744.7,101229.13
000081,Carvajal Romero C.A.,992802,Factura,08/05/2026,499.8608,10/06/2026,2167.8,346.85,173376.72,43344.18,2167.8,,43342.93,130033.79
001794,"Variedades Oriari 2605, C.A.",992798,Factura,08/05/2026,499.8608,28/05/2026,208.07,25.08,12536.51,3134.13,0.0,,,9402.38
001794,"Variedades Oriari 2605, C.A.",992794,Factura,08/05/2026,499.8608,28/05/2026,639.39,102.3,51135.76,12783.94,0.0,,,38349.32
001794,"Variedades Oriari 2605, C.A.",992795,Factura,08/05/2026,499.8608,28/05/2026,491.44,23.56,11776.72,2944.18,-0.0,,,8832.54
002913,"Papeleria Oriari 0526, C.A",992796,Factura,08/05/2026,499.8608,28/05/2026,106.17,12.06,6028.32,1507.08,106.17,,1509.58,4518.74
002913,"Papeleria Oriari 0526, C.A",992797,Factura,08/05/2026,499.8608,28/05/2026,501.86,25.23,12611.49,3152.87,-0.0,,,9457.37
002989,"Supermercado Don Samuel, C.A.",992803,Factura,08/05/2026,499.8608,18/05/2026,0.1,0.02,10.0,2.5,0.1,,5.0,5.0
000436,"Farmatodo, C.A",982304,Nota de Crédito,12/05/2026,504.9146,12/05/2026,-0.4,-0.06,-30.29,-7.57,-0.4,,-5.05,-20.2
000555,"Genial Group , C.A",982302,Nota de Crédito,12/05/2026,504.9146,27/05/2026,-19.28,-3.08,-1555.14,-388.79,0.0,,,-1166.35
002941,Tu Mundo Crayola C.A,992830,Factura,14/05/2026,510.7873,17/06/2026,587.32,88.96,45439.64,11359.91,587.32,,11359.91,34079.73
003328,"Novedades Sirena 1438, C.A",992836,Factura,15/05/2026,515.18,18/05/2026,384.24,61.48,31673.27,7918.32,0.0,,,23754.95
003328,"Novedades Sirena 1438, C.A",992838,Factura,15/05/2026,515.18,18/05/2026,2542.4,209.11,107729.29,26932.32,-0.0,,,80795.68
003328,"Novedades Sirena 1438, C.A",992839,Factura,15/05/2026,515.18,18/05/2026,622.44,99.59,51306.78,12826.69,-0.0,,,38478.79
